
CommandType     Name                                               Version    Source
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations_I… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations_I… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations_I… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations_I… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations_I… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppRegistrations_O… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedAppStatuses         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedEBooks              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedEBooks_Assignments  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedEBooks_DeviceStates 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedEBooks_InstallSumm… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedEBooks_UserStateSu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_ManagedEBooks_UserStateSu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MdmWindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MdmWindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MdmWindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MdmWindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MobileAppCategories        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MobileAppConfigurations    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MobileAppConfigurations_A… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MobileAppConfigurations_D… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MobileAppConfigurations_D… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MobileAppConfigurations_U… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MobileAppConfigurations_U… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MobileApps                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MobileApps_Assignments     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MobileApps_CategoriesRefe… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MobileApps_ContentVersions 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_MobileApps_ContentVersion… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_TargetedManagedAppConfigu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_TargetedManagedAppConfigu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_TargetedManagedAppConfigu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_TargetedManagedAppConfigu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_VppTokens                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_WindowsInformationProtect… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_WindowsInformationProtect… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_WindowsInformationProtect… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceAppManagement_WindowsInformationProtect… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceCategoryObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceComplianceActionItemObject               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceComplianceDeviceOverviewObject           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceComplianceDeviceStatusObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceCompliancePolicyAssignmentObject         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceCompliancePolicyDeviceStateSummaryObject 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceCompliancePolicyObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceCompliancePolicySettingStateObject       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceCompliancePolicySettingStateSummaryObje… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceCompliancePolicyStateObject              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceComplianceScheduledActionForRuleObject   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceComplianceSettingStateObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceComplianceUserOverviewObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceComplianceUserStatusObject               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceConfigurationAssignmentObject            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceConfigurationDeviceOverviewObject        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceConfigurationDeviceStateSummaryObject    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceConfigurationDeviceStatusObject          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceConfigurationObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceConfigurationSettingStateObject          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceConfigurationStateObject                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceConfigurationUserOverviewObject          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceConfigurationUserStatusObject            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceDetailObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceEnrollmentConfigurationObject            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceEnrollmentPlatformRestrictionObject      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceExchangeAccessStateSummaryObject         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceGeoLocationObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceHealthAttestationStateObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceInstallStateObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagementExchangeConnectorObject        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagementObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagementPartnerObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagementSettingsObject                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagementTroubleshootingEventObject     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_ApplePushNotificationCertifi… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_ConditionalAccessSettings     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DetectedApps                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DetectedApps_ManagedDevicesR… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceCategories              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceCompliancePolicies      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceCompliancePolicies_Ass… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceCompliancePolicies_Dev… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceCompliancePolicies_Dev… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceCompliancePolicies_Dev… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceCompliancePolicies_Sch… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceCompliancePolicies_Sch… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceCompliancePolicies_Use… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceCompliancePolicies_Use… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceCompliancePolicyDevice… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceCompliancePolicySettin… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceCompliancePolicySettin… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceConfigurationDeviceSta… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceConfigurations          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceConfigurations_Assignm… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceConfigurations_DeviceS… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceConfigurations_DeviceS… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceConfigurations_DeviceS… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceConfigurations_UserSta… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceConfigurations_UserSta… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceEnrollmentConfiguratio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceEnrollmentConfiguratio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_DeviceManagementPartners      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_ExchangeConnectors            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_IosUpdateStatuses             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_ManagedDeviceOverviewReferen… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_ManagedDevices                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_ManagedDevices_DeviceCategory 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_ManagedDevices_DeviceComplia… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_ManagedDevices_DeviceConfigu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_MobileThreatDefenseConnectors 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_NotificationMessageTemplates  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_NotificationMessageTemplates… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_RemoteAssistancePartners      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_ResourceOperations            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_RoleAssignments               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_RoleAssignments_RoleDefiniti… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_RoleDefinitions               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_RoleDefinitions_RoleAssignme… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_RoleDefinitions_RoleAssignme… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_SoftwareUpdateStatusSummaryR… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_TelecomExpenseManagementPart… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_TermsAndConditions            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_TermsAndConditions_Acceptanc… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_TermsAndConditions_Assignmen… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_TroubleshootingEvents         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_WindowsInformationProtection… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceManagement_WindowsInformationProtection… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DeviceOperatingSystemSummaryObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DiagnosticObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DirectoryAuditObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DirectoryObject                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DirectoryObjectObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DomainDnsRecordObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DomainObject                                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DomainStateObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DriveItemUploadablePropertiesObject            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-DriveRecipientObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-EBookInstallSummaryObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-EdgeSearchEngineBaseObject                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-EducationClassObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-EducationOrganizationObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-EducationRootObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-EducationStudentObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-EducationTeacherObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-EducationTermObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-EducationUserObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-EmailAddressObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-EnrollmentConfigurationAssignmentObject        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-EntityObject                                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ExtensionObject                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ExtensionSchemaPropertyObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ExternalLinkObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-FieldValueSetObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-FileEncryptionInfoObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-FileHashObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-FileObject                                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-FileSecurityStateObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-FileSystemInfoObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-FolderObject                                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-FolderViewObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-FollowupFlagObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-FreeBusyErrorObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-GeoCoordinatesObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-GroupLifecyclePolicyObject                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Groups                                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-GroupSettingObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Groups_CreatedOnBehalfOfReference              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Groups_GroupLifecyclePolicies                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Groups_MemberOfReferences                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Groups_MembersReferences                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Groups_MembersWithLicenseErrorsReferences      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Groups_OwnersReferences                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Groups_PhotoData                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Groups_PhotosData                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Groups_Settings                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Groups_TransitiveMemberOfReferences            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Groups_TransitiveMembersReferences             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-HashesObject                                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-HostSecurityStateObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IdentityObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IdentityProviderObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IdentitySetObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ImageInfoObject                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ImageObject                                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IncompleteDataObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-InferenceClassificationObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-InferenceClassificationOverrideObject          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-InsightIdentityObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-InternetMessageHeaderObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IntuneBrandObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-InvitationObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-InvitedUserMessageInfoObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IosDeviceTypeObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IosHomeScreenFolderPageObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IosHomeScreenItemObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IosHomeScreenPageObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IosMinimumOperatingSystemObject                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IosNetworkUsageRuleObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IosNotificationSettingsObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IosUpdateDeviceStatusObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-IpRangeObject                                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ItemActionStatObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ItemActivityObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ItemActivityStatObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ItemAnalyticsObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ItemBodyObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ItemPreviewInfoObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ItemReferenceObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-JsonObject                                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-KeyValueObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-KeyValuePairObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-LicenseAssignmentStateObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-LicenseDetailsObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-LicenseProcessingStateObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-LicenseUnitsDetailObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ListInfoObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-LocaleInfoObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-LocalizedNotificationMessageObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-LocationConstraintObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-LocationObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-LookupColumnObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MailboxSettingsObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MailFolderObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MailTipsErrorObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MailTipsObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MalwareStateObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedAppDiagnosticStatusObject               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedAppOperationObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedAppPolicyDeploymentSummaryObject        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedAppPolicyDeploymentSummaryPerAppObject  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedAppPolicyObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedAppRegistrationObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedAppStatusObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedDeviceMobileAppConfigurationAssignment… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedDeviceMobileAppConfigurationDeviceStat… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedDeviceMobileAppConfigurationDeviceSumm… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedDeviceMobileAppConfigurationObject      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedDeviceMobileAppConfigurationUserStatus… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedDeviceMobileAppConfigurationUserSummar… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedDeviceObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedDeviceOverviewObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedEBookAssignmentObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedEBookObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ManagedMobileAppObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MediaContentRatingAustraliaObject              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MediaContentRatingCanadaObject                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MediaContentRatingFranceObject                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MediaContentRatingGermanyObject                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MediaContentRatingIrelandObject                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MediaContentRatingJapanObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MediaContentRatingNewZealandObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MediaContentRatingUnitedKingdomObject          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MediaContentRatingUnitedStatesObject           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MeetingTimeSuggestionObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MeetingTimeSuggestionsResultObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MessageRuleActionsObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MessageRuleObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MessageRulePredicatesObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MimeContentObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MobileAppAssignmentObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MobileAppAssignmentSettingsObject              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MobileAppCategoryObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MobileAppContentFileObject                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MobileAppContentObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MobileAppIdentifierObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MobileAppObject                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MobileThreatDefenseConnectorObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ModifiedPropertyObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-MultiValueLegacyExtendedPropertyObject         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-NetworkConnectionObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-NotebookLinksObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-NotificationMessageTemplateObject              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-NumberColumnObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OfficeGraphInsightsObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OmaSettingObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OnenoteEntityBaseModelObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OnenoteObject                                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OnenoteOperationErrorObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OnenotePagePreviewLinksObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OnenotePagePreviewObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OnenotePatchContentCommandObject               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OnPremisesConditionalAccessSettingsObject      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OnPremisesExtensionAttributesObject            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OnPremisesProvisioningErrorObject              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OperationErrorObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OperationObject                                6.1907.1.0 Microsoft.Graph.Intune
